bl_code,name,quantity
AR30520,Duralash Flare Mini Brown,0
AR30110,Duralash Flare Short Black,97
AR65095,Duralash Flare Short Black,0
AR30120,Duralash Flare Short Brown,38
AR61487,Duralash Individual Multipack Medium Black 112pcs,36
AR40810,Duralash Individuals Knot-Free Medium Black,222
AR40710,Duralash Individuals Knot-Free Short Black,227
AR10210,Duralash Individuals Regular Medium Black,60
AE10110,Duralash Individuals Regular Short Black,83
ARD000002,Duralash Natural Long Black,0
AR60077,Duralash Naturals 6pk Long Black,0
60075,Duralash Naturals Combo Black,61
AR65063,Duralash Naturals Combo Pack Knot-Free Black,36
AR65064,Duralash Naturals Combo Pack Knot-Free Brown,1
AR40910,Duralash Naturals Knot-Free Long Black,8
AR65054,Duralash Naturals Knot-Free Long Black,0
AR65055,Duralash Naturals Knot-Free Long Brown,0
AR65052,Duralash Naturals Knot-Free Medium Black,2
AR65053,Duralash Naturals Knot-Free Medium Brown,0
AR65050,Duralash Naturals Knot-Free Short Black,0
AR65051,Duralash Naturals Knot-Free Short Brown,0
ARD000009,Duralash Naturals Long Brown,0
AR65062,Duralash Regular Individuals Medium Black,0
AR65061,Duralash Regular Individuals Short Black,0
AR30550,Duralash Starter Kit,33
AR240462,Duralash Starter Kit Knot-Free Combo Pack Black,2
AR129999,Duralash Student Kit Combo Blk/Brwn,0
61821,Edgy Lash 401,33
61822,Edgy Lash 402,31
61823,Edgy Lash 403,30
61824,Edgy Lash 404,25
61825,Edgy Lash 405,71
61826,Edgy Lash 406,31
62015,Elegant Eyes Classy (Rhinestones),230
62021,Elegant Eyes Enchanting,230
62014,Elegant Eyes Glamorous (Glitter),268
62017,Elegant Eyes Romantic (Glitter),244
62018,Elegant Eyes Sophisticated (Glitter),113
62016,Elegant Eyes Stunning (Rhinestones),343
62019,Elegant Eyes Stylish (Metallic Accent),0
240455,F.L. Starter Kit 101 Demi Black,4
AR60082,Fashion Lash Starter Kit #101,167
AR60083,Fashion Lash Starter Kit #105,91
240454,Fashion Lash Starter Kit #110,42
AR60087,Fashion Lash Starter Kit #110,195
AR60084,Fashion Lash Starter Kit #116,45
AR60110,Fashion Lashes 101 Demi Black,36
AR60120,Fashion Lashes 101 Demi Brown,5
AR60210,Fashion Lashes 102 Demi Black,12
AR60220,Fashion Lashes 102 Demi Brown,32
AR60310,Fashion Lashes 103 Black,32
AR60410,Fashion Lashes 104 Black,80
AR60510,Fashion Lashes 105 Black,73
AR60520,Fashion Lashes 105 Brown,41
AR60610,Fashion Lashes 106 Black,17
AR60620,Fashion Lashes 106 Brown,34
AR60710,Fashion Lashes 107 Black,44
AR60720,Fashion Lashes 107 Brown,105
AR60810,Fashion Lashes 108 Demi Black,18
AR60820,Fashion Lashes 108 Demi Brown,17
AR60910,Fashion Lashes 109 Demi Black,31
AR60920,Fashion Lashes 109 Demi Brown,13
AR61010,Fashion Lashes 110 Demi Black,62
AR61020,Fashion Lashes 110 Demi Brown,16
AR61110,Fashion Lashes 111 Black,91
AR61120,Fashion Lashes 111 Brown,0
AR61210,Fashion Lashes 112 Lower Lash Black,22
AR61220,Fashion Lashes 112 Lower Lash Brown,64
AR61310,Fashion Lashes 113 Black,86
AR61410,Fashion Lashes 114 Black,102
AR61510,Fashion Lashes 115 Black,163
AR61610,Fashion Lashes 116 Black,35
AR61620,Fashion Lashes 116 Brown,48
AR61710,Fashion Lashes 117 Black,98
AR61720,Fashion Lashes 117 Brown,38
AR61810,Fashion Lashes 118 Black,104
AR61910,Fashion Lashes 119 Black,4
AR62010,Fashion Lashes 120 Demi Black,11
AR62020,Fashion lashes 120 Demi Brown,35
AR62110,Fashion Lashes 121 Black,63
AR62120,Fashion Lashes 121 Brown,29
AR62210,Fashion Lashes 122 Black,29
AR62220,Fashion Lashes 122 Brown,38
AR62310,Fashion Lashes 123 Black,35
AR62410,Fashion Lashes 124 Demi Black,102
AR62420,Fashion Lashes 124 Demi Brown,331
AR62510,Fashion Lashes 125 Black,115
AR62610,Fashion Lashes 126 Black,121
AR62810,Fashion Lashes 128 Black ,118
AR61136,Fashion Lashes 136 Black,41
AR61137,Fashion Lashes 137 Black,10
AR61138,Fashion Lashes 138 Black,0
AR61139,Fashion Lashes 139 Black,10
AR60069,Fashion Lashes 6pk 109 Black,0
AR60070,Fashion Lashes 6pk 110 Black,0
ARD000007,Fashion Lashes Demure Black,0
AR240455,Fashion Lashes Starter Kit #101,6
AR240454,Fashion Lashes Starter Kit #110,0
ARD000008,Fashion Lashes Sweet Black,0
75033,Heated Eye Lash Curler Deluxe,10
68056,Heated Eye Lash Curler Small,17
65031,Invisibands Babies Black,105
64710,Invisibands Beauties Black,0
63110,Invisibands Dainties Black,0
64510,Invisibands Demi Luvies Black,0
64010,Invisibands Demi Pixies Black,1
64020,Invisibands Demi Pixies Brown,0
65015,Invisibands Demi Pixies Brown,0
64110,Invisibands Demi Wispies Black,39
65012,Invisibands Demi Wispies Black,0
64120,Invisibands Demi Wispies Brown,13
63410,Invisibands Dreamies Black,0
65026,Invisibands Fairies Black,38
65013,Invisibands Glamour Demi Wispies Brown,26
65032,Invisibands Hotties Black,232
63610,Invisibands Lacies Black,5
65022,Invisibands Lacies Black,72
65030,Invisibands Luckies Black,49
63210,Invisibands Scanties Black,6
63220,Invisibands Scanties Brown,0
65027,Invisibands Sexies Black,53
64610,Invisibands Sweeties Black,550
64620,Invisibands Sweeties Brown,2
64210,Invisibands Unders Black,0
63810,Invisibands Wispies Black,75
65011,Invisibands Wispies Black,4
63820,Invisibands Wispies Brown,9
650184,Invisible Scanties Brown,6
68063,Lash & Brow Excel,10
68106,Lash & Brow Excel 6pc Display,19
68045,Lash Applicator,55
130735,Lash Comb,44
68059,Lash Magic,72
52322,Lash Magic 12pc Display,0
52320,Lash Magic Blending Mascara Black,52
AR65060,LashFree Remover 0.2oz (6cc),0
AR680340,LashFree Remover 0.2oz (6cc),427
AR680230,LashFree Remover 2oz,0
AR65058,LashGrip Adhesive 0.125oz Clear,0
AR65056,LashGrip Adhesive 0.25oz Clear,0
AR680250,LashGrip Adhesive 0.25oz Clear,321
AR65057,LashGrip Adhesive 0.25oz Dark,0
AR680260,LashGrip Adhesive 0.25oz Dark,296
61330,Lashlites 330,32
61331,Lashlites 331,25
61332,Lashlites 332,38
61334,Lashlites 334,56
61335,Lashlites 335,26
33310,Lashlites Delicate Black,0
33110,Lashlites Demure Black,19
33120,Lashlites Demure Brown,0
33410,Lashlites Sweet Black,0
33210,Lashlites Tender Black,0
61127,Lashtique,3
ARD000005,Lashtique 4pcs Display,0
25540,LASHTIQUE 4PCS. DISPLAY,2
AR130131,LashTite Adhesive 0.125oz Clear,455
AR130231,LashTite Adhesive 0.125oz Dark,291
AR65059,LashTite Adhesive 0.125oz Dark,0
AR130330,LashTite Adhesive 0.75oz Clear,0
AR130430,LashTite Adhesive 0.75oz Dark,70
52328,MagicLash Growth Enchancer,32
75046,Make_Up Corrector Pen,28
65004,MO Black,0
61166,Natural Babies Starter Kit,171
65014,Natural Demi Pixies Black,99
AR65001,Naturals 101 Demi Black,23
AR65083,Naturals 102 Demi Black,0
AR65084,Naturals 103 Black,0
AR65085,Naturals 104 Black,0
AR65002,Naturals 105 Black,0
AR65086,Naturals 106 Black,0
AR65087,Naturals 107 Black,0
AR65088,Naturals 108 Demi Black,0
AR65003,Naturals 109 Demi Black,0
AR65004,Naturals 110 Demi Black,58
AR65089,Naturals 111 Black,0
AR65090,Naturals 116 Black,0
AR65005,Naturals 117 Black,0
AR65091,Naturals 118 Black,0
AR65092,Naturals 120 Demi Black,0
AR65093,Naturals 124 Demi Black,0
AR65006,Naturals 131 Black,1
AR65009,Naturals 134 Black,9
65001,Naturals Demi 101 Black,0
68074,Pencil Duo Dark Brown,2
68073,Pencil Duo Medium Brown,3
68048,Pencil Duo Soft Black,17
68072,Pencil Duo Soft Taupe,1
483010,Precision Eyelash Curler,17
52323,Pro Lash Curler,9
65023,Runway Daisy Black,12
65024,Runway Daisy Brown,12
65007,Runway Gisele Black,71
65028,Runway Lash Claudia Black,52
240430,Runway Naomi Black,0
65008,Runway Tyra Black,12
ARD000006,Salon Lash kit,0
65017,Scanties Black,365
81708,Sea Goddess,0
65112,Self Adhesive Lash 101S,69
65109,Self Adhesive Lash 105S,72
65111,Self Adhesive Lash 109S,58
65110,Self Adhesive Lash 110S,59
65113,Self Adhesive Lash 116S,56
61405,Self Adhesive Lash 120S,56
ARD000004,Shimmer x 6,0
61748,Trio Lash Collection 3-in-1 Trial Kit,72
61771,Twin Pack Lash 101,0
61769,Twin Pack Lash 105,1
61770,Twin Pack Lash 110,97
61772,Twin Pack Lash 120,10
62025,Ultra Lash 205 Black,0
62026,Ultra Lash 206 Black,0
62027,Ultra Lash 207 Black,0
62028,Ultra Lash 208 Black,7
65040,Wildlash Beautiful,4
65044,Wildlash Diva,27
65041,Wildlash Fancy,23
65042,Wildlash Flirty,7
65035,Wildlash Fun,11
65036,Wildlash Pretty,39
65047,Wildlash Shimmer,71
65033,Wildlash Sparkles,29
